id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc07_Ksall,eapcirc07_Ksall,apcorr07,fcirc07_Ksall,ecirc07_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_B,e_B,w_B,f_I,e_I,w_I,f_R,e_R,w_R,f_U,e_U,w_U,f_V,e_V,w_V,f_Z,e_Z,w_Z,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Ks,e_Ks,w_Ks,f_KsHI,e_KsHI,w_KsHI,f_NB118,e_NB118,w_NB118,f_NB209,e_NB209,w_NB209,f_F098M,e_F098M,w_F098M,f_F105W,e_F105W,w_F105W,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F814W,e_F814W,w_F814W,f_IA484,e_IA484,w_IA484,f_IA527,e_IA527,w_IA527,f_IA574,e_IA574,w_IA574,f_IA598,e_IA598,w_IA598,f_IA624,e_IA624,w_IA624,f_IA651,e_IA651,w_IA651,f_IA679,e_IA679,w_IA679,f_IA738,e_IA738,w_IA738,f_IA767,e_IA767,w_IA767,f_IA797,e_IA797,w_IA797,f_IA856,e_IA856,w_IA856,f_WFI_V,e_WFI_V,w_WFI_V,f_WFI_Rc,e_WFI_Rc,w_WFI_Rc,f_WFI_U38,e_WFI_U38,w_WFI_U38,f_tenisK,e_tenisK,w_tenisK,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection,Donley Selection,HR,Szokoly Selection
14672,3394.175,3987.264,53.1323776,-27.8090572,2,93.0,1.783736,0.05451932,1.106861,2.393821,1.562727,0.02794984,1.774505,2.773067,0.04959713,3.857703,2.732,3.19,2.321,6.34,4.2746399373,0.11802188142,2.35,0.279244381,0.0519762646,1.04,1.25798442,0.0891490564,0.95,0.9528251945,0.04764131705,1.05,0.04323167184,0.0177412513599999,0.99,0.7430518159999999,0.0460376429999999,0.99,1.20932577,0.1104686189999999,1.04,0.9987918204,0.5212150726000001,0.37,4.068912858,0.4756896179,0.48,1.196417124,0.2402775564,0.5,0.86457592,0.21933288,0.56,1.5415764,0.28473704,0.48,4.519589284,0.5998159424,0.48,4.27014984,0.09664716705,28.17,0.4111683,0.4152297,0.52,4.991623,0.7673804,0.62,-99.0,-99.0,0.0,1.27786062,0.0676862022,1.1,1.58114004,0.0538160712,1.36,1.7507102499999998,0.1971156999999999,1.07,2.32402,0.065457,1.38,1.04241304,0.0583438456,1.88,0.2919220272,0.05748717879,1.0,0.695787593,0.05977373784,1.0,0.605123526,0.1523309039999999,1.0,0.9095523558000002,0.05837281274,1.0,0.9674442534,0.06802543796,1.0,0.8697719888,0.05352443008,1.0,0.9785280016,0.06758029104,1.0,1.178318592,0.07330542912,1.0,1.316650062,0.1846003575,1.0,1.0358074999999998,0.209473953,1.0,1.056767196,0.2775286606,1.0,0.6686473734999999,0.05291660819,1.03,0.9361199728,0.0495429121599999,0.98,0.1441536838,0.1636643939,1.04,3.94397486,0.3411095156,0.89,4.47750198,0.0426271478499999,2.51,5.059767035,0.05580201785,2.34,5.754353472999999,0.5331108277000001,2.18,4.72590398,0.607294534,2.12,0.95,1.88,0.37,0.89,0.0,138440.0,2.34,0,0,1,55.91184,1,-99.0,3.2408,4.51,4.295,0.0,1.0,0.0,,
14673,3269.475,3980.488,53.1382523,-27.8093395,3,90.0,2.167612,0.0536106,1.120123,2.117661,1.948268,0.02754264,1.774505,3.457211,0.04887456,4.098001,2.466,2.679,2.416,5.928,4.5953142915,0.10756098708,2.42,0.622496537,0.0458021459999999,1.05,1.25560556,0.0664555184,1.34,0.99704226,0.049852113,0.88,0.4119577504,0.01578913,0.98,0.935950418,0.0341762426,1.41,1.48670829,0.0839771630999999,1.41,3.2522863600000007,0.3263897992,0.74,3.0727776560000004,0.3261299403,0.8,1.774810576,0.1712846156,0.77,2.3669984,0.15424344,0.89,2.45061544,0.190185744,0.84,5.084465058,0.3906241288000001,0.89,4.57066044,0.0810896706,31.48,2.177089,0.2662179,0.99,3.911546,0.5292626,1.02,-99.0,-99.0,0.0,1.8314556,0.0595327278,1.11,2.42324808,0.047400636,1.37,3.03521975,0.174529825,1.07,3.33383,0.0578656,1.38,1.2551506,0.0526385152,1.81,0.7926807684,0.05077169287,1.0,0.8845168024,0.05278560178,1.0,0.962356938,0.1345713419999999,1.0,0.8866726297000002,0.05155889277,1.0,0.8924151808999999,0.06010566415,1.0,0.9140276554,0.04733304178,1.0,1.0740240096,0.0597227737599999,1.0,1.075651104,0.06481986192,1.0,1.403280684,0.1631704074,1.0,0.817659297,0.1853911734999999,1.0,0.9612631535,0.2450748929,1.0,0.9289693921,0.0466473316199999,1.04,0.934045432,0.0432444448,1.01,0.4283599992,0.1492950284,0.98,5.043430693,0.299942573,0.9,5.418056804999999,0.0452905383,2.39,5.819101285,0.05844386225,2.4,5.580612301,0.5621454223,2.12,4.2799059800000006,0.662687172,2.05,0.88,1.81,0.74,0.9,0.0,142200.0,2.42,0,0,1,70.73642,1,-99.0,2.1557,9.894,3.808,0.0,1.0,0.0,,
14679,4218.415,3981.692,53.0935478,-27.8092861,3,85.0,2.437829,0.05824806,1.128325,2.132977,2.311271,0.02992515,1.774505,4.101363,0.05310233,4.60845,2.335,2.646,2.276,5.718,5.2055508141,0.11217305478,2.05,0.276340025,0.0497957381999999,0.9,0.7865966,0.0695800821999999,1.24,0.6720645420000001,0.0336032271,1.09,0.148273076,0.01355874184,1.35,0.5469203779999999,0.0372794220999999,1.18,1.11054123,0.0918334134,1.19,3.6019426580000005,0.2733252586,1.06,3.975663401,0.2863063327,1.04,1.335200804,0.1475293372,1.06,1.3704496,0.14105416,1.07,2.7132,0.172895744,1.04,5.172490354000001,0.3635654206000001,1.03,5.1781267500000006,0.09341285805,24.23,1.628774,0.2579246,1.07,4.422076,0.5254198,1.05,-99.0,-99.0,0.0,1.29447378,0.062428107,1.03,2.0567898,0.0480442512,1.36,2.83708725,0.1737169999999999,1.1,3.37653,0.0586629,1.37,0.734192068,0.0394257747999999,3.22,0.4896428469,0.05143836314,1.0,0.5708095594,0.05371843762,1.0,0.7050478499999999,0.136622682,1.0,0.6953561296,0.05258561231,1.0,0.7770663089,0.06090110555,1.0,0.6928446234000001,0.04746423949,1.0,0.7043294959999999,0.0603506558399999,1.0,0.7208834688000001,0.06520719744,1.0,0.3458342433,0.1653889965,1.0,0.947421995,0.186620876,1.0,0.4314398264,0.2488900241,1.0,0.5722355066,0.04853574291,0.97,0.6876616207999999,0.0468264438399999,0.86,0.1652470498,0.1538561094,0.93,5.241832015,0.2936100664,0.96,7.809050689999999,0.0443884062999999,2.26,8.851949840000001,0.07163013955,1.12,9.79024475,0.5475218056000001,1.95,7.817785359999999,0.643713098,1.94,0.86,3.22,1.04,0.96,0.0,66411.0,2.05,0,0,1,77.23508,1,-99.0,2.3021,50.16,3.321,0.0,1.0,0.0,,
14680,4219.188,3971.771,53.0935135,-27.8097,3,61.0,1.817541,0.05853429,1.150732,2.006758,1.884586,0.0300722,1.774505,3.344208,0.05336328,3.169604,2.009,2.359,2.139,5.234,3.6513761004,0.10211990847,2.03,0.376675871,0.0463360833,0.92,0.844818707,0.0708045069999999,1.06,0.8199928510000001,0.04099964255,1.08,0.2536706144,0.0127559628,1.35,0.6808227499999999,0.0375404503999999,1.03,1.12348395,0.0937805031,1.01,2.6112686860000003,0.2571327966,1.06,3.927377434,0.2680840660999999,1.05,1.283780204,0.1375080336,1.08,1.3012168,0.13268008,1.07,2.0663412,0.161115136,1.06,3.3748177180000005,0.3371599914,1.06,3.6415851,0.0883719592499999,23.97,1.0608,0.2510114,1.0,2.347232,0.501545,1.02,-99.0,-99.0,0.0,1.25489478,0.0590249142,1.02,1.80040944,0.0450362316,1.37,2.3024677499999995,0.1641967999999999,1.09,3.00369,0.0551935,1.37,0.921815572,0.0370349496,3.23,0.6030516882,0.0483928530299999,1.0,0.7068322764,0.0505386419,1.0,0.8162579819999999,0.1285307759999999,1.0,0.9083812441,0.04947464588,1.0,0.8136635216,0.05729724282,1.0,0.8982669877999999,0.04465307177,1.0,0.7971948816,0.05677847952,1.0,0.7505681568000001,0.06134899056,1.0,1.191032583,0.1556038185,1.0,0.6479511675,0.175577025,1.0,1.19031691,0.2341687689,1.0,0.7134270008,0.04590349005,0.96,0.8641042143999998,0.0440559380799999,0.86,0.3536027053999999,0.1424834656,0.96,3.624387473000001,0.2747981796,0.97,3.588742605,0.0454199305,2.27,3.72928189,0.0754182737,1.12,3.88384964,0.5713889445,1.94,4.40503826,0.6771868600000001,1.95,0.86,3.23,1.05,0.97,0.0,66432.0,2.03,0,0,1,62.66872,1,-99.0,2.3578,6.991,3.58,0.0,1.0,0.0,,
14700,3655.127,4006.254,53.1200829,-27.8082657,0,224.0,6.62599,0.05941899,1.075807,2.711513,5.164647,0.03052672,1.774505,9.164693,0.05416982,16.70045,3.326,3.85,2.876,7.753,17.986223106000004,0.16404114699,1.97,0.0482970370999999,0.0587985228999999,1.04,0.439979004,0.099842327,0.97,0.198216092,0.0307112955,1.05,0.0801271318399999,0.0214144912799999,0.87,0.2219295499999999,0.0517066085999999,1.0,1.12483215,0.125602164,1.03,7.348485134000001,0.4283251048000001,0.7,10.468957331,0.4519952212,0.68,2.124564148,0.2406671063999999,0.64,3.0974112,0.2477332,0.56,4.16851792,0.291496632,0.59,17.457558520000003,0.6441341738,0.53,17.880184800000002,0.1191747855,23.65,2.945438,0.5501971,0.38,15.76809,1.14071,0.36,-99.0,-99.0,0.0,1.80471222,0.0768279492,1.1,3.8229468,0.0655209636,1.18,5.141594749999999,0.2230850999999999,1.07,7.25909,0.0779866,1.25,0.5855167360000001,0.066653552,1.84,0.2248774869,0.06529988232,1.0,0.132246802,0.06795548552,1.0,0.14936964,0.1730356859999999,1.0,0.1907584327,0.066366454,1.0,0.1274305017999999,0.07722265513,1.0,0.1475863053,0.06062329568,1.0,0.3045211936,0.07666719088,1.0,0.3500134704,0.0830709792,1.0,0.4864679703,0.2094961479,1.0,0.230608508,0.237151954,1.0,0.889010082,0.3154063133999999,1.0,0.2070600439,0.06229268129,0.95,0.1555274128,0.05773921168,0.92,0.1903120848999999,0.201171117,0.88,17.58202782,0.3888817646,0.88,52.5254583,0.051829148,2.48,70.43281625,0.06875468905,1.99,72.61844106000001,0.5775284492999999,2.16,54.2138744,0.663045068,2.1,0.87,1.84,0.56,0.88,0.0,117810.0,1.97,0,0,1,169.1845,1,-99.0,1.8308,458.0,3.677,0.0,1.0,0.0,,
14717,4057.308,3999.292,53.1011391,-27.8085537,2,177.0,3.98288,0.06148221,1.080027,2.527341,3.436708,0.0315867,1.774505,6.098456,0.05605077,9.32023,3.017,3.72,2.792,7.509,10.07717271,0.16325488305,1.84,0.10355241,0.0523888104999999,1.14,0.0683190898,0.0921940954999999,0.99,0.02554665695,0.027830141,1.08,0.0031349738559999,0.01622419512,1.32,0.0761376264999999,0.0475282386999999,1.02,0.133296534,0.1175399279999999,1.02,3.904195086,0.3253326054,1.05,5.861069529,0.3428932517,1.02,0.5311571384,0.1754335828,1.05,0.9474556,0.16856216,1.05,1.88187552,0.203902832,1.05,11.155845720000002,0.4261085164000001,1.05,10.04663355,0.119839866,20.52,1.212448,0.313013,1.02,7.042021,0.6347726,1.01,-99.0,-99.0,0.0,0.551318436,0.0736818695999999,1.04,1.78267068,0.0575715888,1.33,2.79459075,0.2064401249999999,1.09,3.9404,0.0700077,1.35,0.0191594324,0.0669885868,1.57,0.0191762586999999,0.06096445076,1.0,-0.0746342606,0.06360098416,1.0,0.22080555,0.161785404,1.0,-0.06950293801,0.06220511759,1.0,-0.05448398568,0.0721317314799999,1.0,0.03851123999,0.05634692803,1.0,0.0292545024,0.07151298,1.0,0.1007242896,0.07734300816,1.0,-0.1243230456,0.1957989501,1.0,0.3450096195,0.2210688739999999,1.0,-0.557490071,0.2948325745,1.0,0.0017029605249999,0.06716107233,0.71,0.0886097038399999,0.0598388043199999,0.74,0.3784534088999999,0.1873232046,0.88,10.3833415,0.3512515342,0.94,27.7380621,0.0495529597499999,2.32,36.2394124,0.07874797155,1.26,41.07036186,0.5959519566,1.98,27.163003,0.6763134839999999,1.98,0.71,1.57,1.02,0.94,0.0,74966.0,1.84,0,0,1,108.8024,1,-99.0,1.9654,122.8,3.6,0.0,1.0,0.0,,
14739,2739.519,3988.91,53.1632156,-27.8089828,0,88.0,3.911488,0.0479112,1.13967,2.076816,4.438696,0.02461455,1.774505,7.87649,0.04367865,7.127886,1.912,2.418,2.268,5.456,8.132375784,0.087530217444,3.03,0.0300539225999999,0.0455716871999999,1.02,0.408752043,0.0789852296,0.92,0.1423207775,0.0422391237,0.35,0.0191519636,0.0130673143999999,1.39,0.1696966469999999,0.0391115642999999,1.04,0.404314587,0.097457526,1.01,5.197142074,0.2555629616,1.17,6.268990049000001,0.2672571152,1.15,0.5227999924,0.1364661172,1.17,0.91223704,0.13455,1.15,1.1939463200000002,0.158720072,1.15,7.435124870000001,0.341465154,1.14,8.1073215,0.0812426685,30.88,1.185701,0.2391418,1.18,7.745951,0.4909763,1.14,-99.0,-99.0,0.0,0.65187114,0.055651581,1.21,1.28068668,0.0463738596,1.37,2.68237375,0.1778405749999999,1.0,4.67509,0.0563703,1.39,0.37101314,0.0555911788,1.56,-0.03533726908,0.04946567903,1.0,0.04788346072,0.05149376356,1.0,0.204802806,0.1313980679999999,1.0,0.1982809323,0.05038217965,1.0,0.1625809191,0.05865205914,1.0,0.1591759658,0.0463059087799999,1.0,0.1921097344,0.05826263296,1.0,0.3003691152,0.0634478856,1.0,0.2709427578,0.1596676419,1.0,0.1758107195,0.1823745755,1.0,0.4907443909,0.2387656398,1.0,0.09000568829,0.04495955263,1.09,0.159379392,0.04206203936,1.04,0.187095804,0.1413072556,1.06,8.672450920000001,0.2825358473,0.97,12.48633715,0.0537342116499999,1.57,14.1602231,0.0585192733,2.38,14.739500929999998,0.5355455028,1.94,13.2462092,0.6314657439999999,1.87,0.35,1.56,1.15,0.97,0.0,129220.0,3.03,0,0,1,180.3281,1,2.47,2.7049,2.5500000000000003,3.476,0.0,1.0,0.0,,
14789,2517.925,4006.792,53.1736526,-27.8082333,0,111.0,3.198794,0.04698975,1.110819,2.249859,3.184311,0.02414115,1.774505,5.650577,0.0428386,6.478852,2.376,2.885,2.462,6.21,7.204751518500001,0.099498347922,3.15,1.49612333,0.0501869224999999,0.98,2.03882064,0.0851925797,0.93,1.783117055,0.08915585275,0.71,1.1438348824,0.0141282730399999,1.4,1.7185388899999998,0.0421094042,1.05,2.28515085,0.106063857,1.0,6.6428108460000015,0.278339466,1.16,6.16481939,0.2886907602,1.16,2.595618396,0.1479687496,1.17,4.2046472,0.14558232,1.16,5.4603416000000005,0.171882816,1.15,7.071135088000001,0.3684040044,1.15,7.1713406850000005,0.08737835445,31.32,4.354239,0.2601722,1.17,5.909341,0.5318851,1.14,-99.0,-99.0,0.0,3.2678626800000004,0.0550225254,1.45,5.01166284,0.0481727352,1.49,6.227859,0.1872603249999999,1.06,6.27042,0.0587648,1.5,2.01655408,0.0649097044,1.34,1.753685912,0.05351509113,1.0,1.909018128,0.05575014394,1.0,2.16323544,0.1422930899999999,1.0,1.842753077,0.05457764323,1.0,1.8415554,0.06344809707,1.0,1.855563415,0.0501379619899999,1.0,1.823851536,0.06299915312,1.0,2.124988272,0.06872903136,1.0,1.7043749190000002,0.1729114803,1.0,2.10527109,0.1978586219999999,1.0,2.177733633,0.2583041018,1.0,1.849432833,0.04900771162,1.08,1.830585568,0.04676453888,0.99,1.401467284,0.1546964461,1.04,7.200445798,0.3025196433,0.99,8.55827294,0.0489628082999999,1.48,8.717369125,0.0536863394,2.4,7.576984206,0.539133342,1.91,5.673991259999999,0.629884906,1.85,0.71,1.34,1.15,0.99,0.0,122270.0,3.15,0,0,1,131.9039,1,-99.0,1.9947,16.43,3.1670000000000003,0.0,1.0,0.0,,
14816,4341.688,4004.603,53.0877419,-27.8083305,0,111.0,1.709708,0.05727834,1.097527,2.53402,1.40825,0.02942695,1.774505,2.498946,0.05221828,3.947451,2.971,3.207,2.567,6.685,4.3372006785,0.1322803485,2.12,1.20355157,0.0576038137999999,0.95,1.81767513,0.0840773661999999,1.2,1.86154912,0.09307734135,1.07,0.9608629408,0.01562051568,1.44,1.84702495,0.0439310527999999,1.2,2.18651076,0.1100410469999999,1.17,3.041012304,0.3205170722,1.09,7.393790007000001,0.3383141028,1.05,1.884445528,0.1771372148,1.04,2.3893272,0.17030624,1.04,3.44361472,0.203457016,1.06,4.057521268,0.4284775976,1.05,4.31640183,0.1089958215,25.23,2.316203,0.3078617,1.06,2.76031,0.6272034,1.04,-99.0,-99.0,0.0,2.2956822000000003,0.0763195344,0.97,2.79850104,0.0550736208,1.46,2.948966,0.2114328999999999,1.05,4.38237,0.0677443,1.45,1.94621384,0.0465174284,3.26,1.577094704,0.06108964753,1.0,1.6283752260000002,0.06383704486,1.0,2.10782634,0.1623881999999999,1.0,1.916525853,0.06252585075,1.0,1.857000385,0.07236414643,1.0,1.952166862,0.05630891352,1.0,1.858373744,0.07169851264,1.0,2.00609904,0.07739116176,1.0,2.008238544,0.196585662,1.0,1.626809665,0.2217658755,1.0,2.026023814,0.2956183386,1.0,1.670945189,0.0592466108999999,0.92,1.839043152,0.05628206416,0.84,0.945163149,0.1754657009,1.01,3.911440659,0.3473911749,0.97,3.876564125,0.0494524341499999,2.28,3.600488095,0.08409711145,1.06,4.817724593,0.55128469,1.94,5.35979248,0.63086765,1.92,0.84,3.26,1.04,0.97,0.0,63077.0,2.12,0,0,1,47.85577,1,-99.0,2.3596,-0.1897,3.567,0.0,1.0,1.0,,
14821,4853.915,4006.125,53.0636139,-27.8082581,0,110.0,1.547779,0.07073771,1.095049,2.690892,1.189613,0.03634175,1.774505,2.110974,0.06448862,3.803396,3.339,3.734,2.271,6.785,4.169487396600001,0.16626108624,1.39,0.425395724,0.0749599084,0.63,1.11999088,0.128598026,0.58,1.022870612,0.0511435306,1.05,0.2701598424,0.01643203856,1.49,0.8983005919999999,0.0646997033999999,0.63,1.08567657,0.1647105569999999,0.59,3.1241466480000004,0.3539406608000001,1.02,4.011749484,0.3648981112,1.02,1.604385048,0.1900526152,1.03,1.5282072,0.18419648,1.02,1.89903784,0.218941408,1.03,3.97355602,0.466576181,1.01,4.217834745,0.1423595505,16.83,1.211218,0.3332688,1.02,3.055781,0.6792213,1.0,-99.0,-99.0,0.0,1.39282008,0.0789850548,1.01,2.11040448,0.0606978336,1.35,2.62120175,0.22007775,1.09,3.3125,0.0743249,1.36,1.0465696,0.0542835692,2.7,0.7021484233999999,0.0647097268099999,1.0,0.8841207274,0.06763228832,1.0,0.966165096,0.172447788,1.0,1.079538856,0.06638004263,1.0,1.015737218,0.07681615102,1.0,1.040358661,0.05947280083,1.0,0.9958698656,0.07621655008,1.0,1.0729825920000002,0.08186031744,1.0,1.3564882500000002,0.2089268844,1.0,0.8098494104999999,0.23571509,1.0,1.179913836,0.3131918872999999,1.0,0.7582055552,0.06178519959,0.96,1.114485968,0.0574925235199999,0.91,0.3057662446999999,0.1777266378999999,1.12,4.138897581,0.3752522669,0.95,5.61491504,0.0550894193499999,2.25,5.673222344999999,0.08512377235,1.02,6.695021707,0.579063815,1.91,4.3300761,0.641441948,1.89,0.58,2.7,1.02,0.95,0.0,60298.0,1.39,0,0,1,32.73405,1,-99.0,2.6482,3.202,3.533,0.0,1.0,0.0,,
14835,3766.653,4035.019,53.11483,-27.8070679,2,181.0,3.03838,0.06115077,1.064022,2.560784,2.749035,0.03141642,1.774505,4.878176,0.05574861,7.312473,2.994,4.196,3.227,8.574,7.789193698500001,0.19105803291,1.86,-0.017207385,0.0557953695,1.03,0.185579587,0.1051377479999999,0.78,0.1874172085,0.02887632225,1.05,0.04727038064,0.02034207112,0.86,0.0479948003,0.0541850152999999,0.81,0.336808287,0.132103377,0.83,4.160155396,0.350778344,0.93,5.37245579,0.3666935065,0.92,0.3700870432,0.189653716,0.92,0.7655980800000001,0.19101264,0.84,2.38090216,0.224305032,0.89,8.105345932,0.4917884312,0.81,7.783204950000001,0.1150961475,22.62,1.122349,0.3856088,0.69,6.478996,0.7956388,0.66,-99.0,-99.0,0.0,0.589200048,0.0709885938,1.15,1.69177572,0.0613785996,1.2,3.0632329999999994,0.207815675,1.1,4.03405,0.073662,1.25,0.370419776,0.0654117044,1.7,0.03340830769,0.06172646085,1.0,0.04255250246,0.0642755791,1.0,0.1143871877999999,0.163607544,1.0,0.1792921185,0.0627815452,1.0,0.1816458533,0.07298500522,1.0,0.2692687399,0.0572334391099999,1.0,0.2502763168,0.07243558224,1.0,0.15464328,0.07844532432,1.0,0.05290775997,0.1980206163,1.0,0.140124855,0.2239640325,1.0,-0.1411417445999999,0.2982050217,1.0,0.07379899734,0.05879856786,0.95,0.1088295407999999,0.0553771958399999,0.89,-0.2290276905,0.1856778175,0.92,8.046996846,0.359328991,0.92,12.849899999999998,0.0488024991999999,2.5,14.48068275,0.0682935165,1.87,15.59759443,0.5426919091,2.08,11.0671988,0.61574772,2.09,0.78,1.7,0.84,0.92,0.0,110740.0,1.86,0,0,1,87.5031,1,-99.0,2.251,15.11,3.298,0.0,1.0,0.0,,
14851,3953.804,4013.596,53.1060143,-27.8079586,3,98.0,2.778312,0.06198964,1.122165,2.083532,2.64244,0.0318474,1.774505,4.689023,0.05651337,5.158514,2.282,2.581,2.461,5.872,5.7950705733,0.12303909429,1.81,0.6758553489999999,0.0445591678999999,1.07,1.1967828399999998,0.0759686975,0.99,0.993673843,0.04968369215,1.08,0.522456256,0.0136273927999999,1.27,0.945650944,0.0392094372999999,1.02,1.4854275,0.096913431,1.02,4.686415558000001,0.268287375,1.05,3.3680588690000004,0.2801749477,1.04,1.7137810759999998,0.1452387832,1.04,2.5071384,0.14237496,1.0,3.1131788800000004,0.171388056,1.01,5.845788846000001,0.3580735578,1.01,5.814458924999999,0.102583035,18.95,2.739885,0.2632605,0.98,3.862442,0.528564,0.99,-99.0,-99.0,0.0,2.03313816,0.0607559694,1.04,2.88120888,0.049551,1.22,3.74837375,0.1684925749999999,1.11,4.1946,0.059259,1.28,1.13141764,0.0532799708,1.69,0.8722743366,0.05025592671,1.0,0.9169917838,0.05239269538,1.0,0.924388812,0.133300428,1.0,1.0059278988,0.05121523528,1.0,0.8942873302000001,0.05944177652,1.0,0.9293097002,0.0465013817199999,1.0,0.918790368,0.0589534001599999,1.0,1.027316928,0.06379278576,1.0,1.427548746,0.1613149161,1.0,0.8331362,0.182230685,1.0,1.301732424,0.2429520219,1.0,0.9612819214,0.05458314376,0.73,0.9350454352,0.0477657843199999,0.79,0.4622596783,0.1510214433,0.92,6.440690284,0.2894357452,0.94,8.007633409999999,0.0499152741499999,2.39,8.437576120000001,0.0735541014,1.5,8.089758951999999,0.5675885644,2.01,7.68087054,0.638142974,1.98,0.73,1.69,1.0,0.94,0.0,89108.0,1.81,0,0,1,82.97192,1,-99.0,2.1023,63.78,3.298,0.0,1.0,0.0,,
14901,2775.834,4024.032,53.1615028,-27.8075199,0,55.0,0.9272542,0.04831147,1.129166,2.257016,0.8599225,0.02482019,1.774505,1.525937,0.04404356,1.853427,2.477,2.534,2.36,5.698,2.0951301108,0.092670735801,2.98,0.0149201532999999,0.0389482560999999,1.65,0.161430226,0.0767765269,1.15,0.1353844525,0.04589749055,0.35,-0.02932683936,0.0141938518399999,1.39,0.1267869039999999,0.0365077388999999,1.41,0.098008362,0.0912755475,1.36,1.3909561620000002,0.2777362376,1.17,1.142135532,0.290449472,1.15,0.2616020428,0.1489099024,1.16,0.28475408,0.14541592,1.16,0.5620750240000001,0.17331496,1.14,1.7263950380000002,0.3711197014,1.14,2.1495715200000003,0.08913283485,30.26,-0.1294831,0.2609998,1.17,1.585448,0.5335771,1.14,-99.0,-99.0,0.0,0.4103500619999999,0.0127503498,27.23,0.48864756,0.0154744535999999,14.53,0.6707394999999999,0.1151095499999999,2.82,1.20642,0.0150381,23.06,0.163056628,0.0604118848,1.56,0.1144472559,0.05378683998,1.0,0.2289820476,0.0559865215,1.0,0.0558025218,0.142839732,1.0,0.0768276245,0.05476300874,1.0,0.122513766,0.06375689808,1.0,0.1176268476,0.05033205836,1.0,0.1021273731199999,0.06334146784,1.0,0.1561992432,0.06895766064,1.0,-0.01197515007,0.1735463886,1.0,0.140535096,0.1981555874999999,1.0,-0.02414348231,0.2595748061,1.0,0.1511555165,0.049750373,1.05,0.1703121392,0.0470557406399999,0.98,0.08596461475,0.1542507931999999,1.05,1.864618917,0.3086931512,0.96,3.961832245,0.0498837177999999,1.64,5.02257692,0.05217956115,2.45,7.214846232,0.5337112484,1.94,5.33128428,0.6007011919999999,1.9,0.35,1.56,1.14,0.96,0.0,134790.0,2.98,0,0,1,34.64609,1,-99.0,2.7057,8.746,4.01,0.0,1.0,0.0,,
14941,3731.159,4042.801,53.1165009,-27.8067436,3,164.0,8.360873,0.06115077,1.112078,2.132756,9.314187,0.03141642,1.774505,16.52807,0.05574861,16.03457,2.037,2.771,2.531,6.17,17.851314870000003,0.12853453263,1.86,0.0367278820999999,0.0466972792,1.02,0.893082041,0.087560725,0.78,0.468560792,0.024200322,1.04,0.0086455663279999,0.01694166264,0.86,0.277887681,0.0448729542999999,0.82,1.1075463,0.110035269,0.83,14.40861474,0.2987401152,0.89,14.65809774,0.3123568582,0.88,2.477943132,0.1662817548,0.83,2.8917096,0.1684040799999999,0.75,6.4600547200000005,0.195799408,0.81,17.7502923,0.443943573,0.69,17.7279705,0.09501512415,23.01,3.910407,0.3361007,0.63,15.88865,0.7394661,0.53,-99.0,-99.0,0.0,2.25928956,0.0601677954,1.11,5.67667212,0.0522114156,1.15,9.5661405,0.1738594749999999,1.09,12.857,0.0613397,1.25,0.791064652,0.0580157383999999,1.5,0.01722654926,0.05139929608,1.0,0.1881694234,0.05351163366,1.0,0.12686793,0.136220436,1.0,0.4120207465,0.05226072995,1.0,0.3463367646,0.06077182165,1.0,0.5289417279999999,0.04767665483,1.0,0.508050392,0.06032244368,1.0,0.6568813152,0.065335908,1.0,0.6185206911,0.1648833264,1.0,0.5562827140000001,0.1865341335,1.0,1.022962236,0.2482803274999999,1.0,0.0890710850999999,0.05003651543,0.91,0.4381525408,0.04639445488,0.88,-0.1581074551,0.1599606393,0.86,18.76313796,0.3025398208,0.9,25.736685099999995,0.0471784991999999,2.49,28.4105733,0.06513549595,1.92,29.39233099,0.5116566301000001,2.09,17.952081,0.5919792899999999,2.07,0.78,1.5,0.75,0.9,0.0,114000.0,1.86,0,0,1,296.4751,1,-99.0,2.2532,-2.473,3.487,0.0,1.0,0.0,,
